3.4368600845336914,-0.4919673204421997,-0.9762935042381287,0.8594794273376465,1.5167274475097656,1.0,-0.08535206317901611,-0.672245979309082,0.7744743824005127,0.5227972269058228,0.6486736536026001,-0.9042004346847534,-0.9385890960693359,0.9264322519302368,0.08314597606658936,0.5645891427993774,-0.40490472316741943,-0.45171093940734863,-0.42654210329055786,0.10003149509429932
3.4368600845336914,-0.4919673204421997,-0.9762935042381287,0.8594794273376465,1.5167274475097656,1.0,-0.08535206317901611,-0.672245979309082,0.7744743824005127,0.5227972269058228,0.6486736536026001,-0.9042004346847534,-0.9385890960693359,0.9264322519302368,0.08314597606658936,0.5645891427993774,-0.40490472316741943,-0.45171093940734863,-0.42654210329055786,0.10003149509429932
3.4368600845336914,-0.4919673204421997,-0.9762935042381287,0.8594794273376465,1.5167274475097656,1.0,-0.08535206317901611,-0.672245979309082,0.7744743824005127,0.5227972269058228,0.6486736536026001,-0.9042004346847534,-0.9385890960693359,0.9264322519302368,0.08314597606658936,0.5645891427993774,-0.40490472316741943,-0.45171093940734863,-0.42654210329055786,0.10003149509429932
3.420436382293701,-0.4975811839103699,-0.9762600660324097,0.8682680130004883,1.501528263092041,1.0,-0.08292394876480103,-0.6664431095123291,0.7589143514633179,0.5081796646118164,0.6422604322433472,-0.9025337100028992,-0.9383379817008972,0.8718447685241699,0.08471357822418213,0.5448524951934814,-0.40959441661834717,-0.45638686418533325,-0.4309995174407959,0.10194683074951172
3.3392090797424316,-0.5030402541160583,-0.9764198660850525,0.885666012763977,1.497398853302002,1.0,-0.08226943016052246,-0.6670305728912354,0.757224440574646,0.5149104595184326,0.6456905603408813,-0.9023640155792236,-0.9386626482009888,0.8602893352508545,0.08689212799072266,0.548176646232605,-0.41633254289627075,-0.4631194472312927,-0.4377632737159729,0.10454154014587402
3.3392090797424316,-0.5030402541160583,-0.9764198660850525,0.885666012763977,1.497398853302002,1.0,-0.08226943016052246,-0.6670305728912354,0.757224440574646,0.5149104595184326,0.6456905603408813,-0.9023640155792236,-0.9386626482009888,0.8602893352508545,0.08689212799072266,0.548176646232605,-0.41633254289627075,-0.4631194472312927,-0.4377632737159729,0.10454154014587402
3.3392090797424316,-0.5030402541160583,-0.9764198660850525,0.885666012763977,1.497398853302002,1.0,-0.08226943016052246,-0.6670305728912354,0.757224440574646,0.5149104595184326,0.6456905603408813,-0.9023640155792236,-0.9386626482009888,0.8602893352508545,0.08689212799072266,0.548176646232605,-0.41633254289627075,-0.4631194472312927,-0.4377632737159729,0.10454154014587402
3.3392090797424316,-0.5030402541160583,-0.9764198660850525,0.885666012763977,1.497398853302002,1.0,-0.08226943016052246,-0.6670305728912354,0.757224440574646,0.5149104595184326,0.6456905603408813,-0.9023640155792236,-0.9386626482009888,0.8602893352508545,0.08689212799072266,0.548176646232605,-0.41633254289627075,-0.4631194472312927,-0.4377632737159729,0.10454154014587402
3.1792449951171875,-0.4952530264854431,-0.9738951325416565,0.8695467710494995,1.474954605102539,1.0,-0.07924723625183105,-0.6544044613838196,0.7368837594985962,0.5114624500274658,0.6309612989425659,-0.895149290561676,-0.9335256218910217,0.8468745946884155,0.08571803569793701,0.5425598621368408,-0.4100823998451233,-0.45626336336135864,-0.4311719536781311,0.10306322574615479
3.146005153656006,-0.49779677391052246,-0.9739017486572266,0.88254714012146,1.4901111125946045,1.0,-0.07864385843276978,-0.6537261009216309,0.7388309240341187,0.5207643508911133,0.6353597640991211,-0.8946259021759033,-0.9334273338317871,0.8524817228317261,0.08709502220153809,0.550421953201294,-0.4134771227836609,-0.4596162438392639,-0.4345524311065674,0.10467791557312012
